Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2017-11-17,400.96063232421875,406.67669026508275,399.46564300403094,404.0605029820047,12219276
2017-11-20,404.89593505859375,406.4348930391286,397.92674364990773,398.45436625934656,9231195
2017-11-21,410.0403747558594,413.16222970682384,406.9405040788137,407.51212455220184,13082246
2017-11-22,409.2489318847656,412.7225351419553,406.03911055729304,412.19488322802147,11058315
2017-11-23,416.3940734863281,417.6691908418121,407.4462090190028,409.35889972798043,16031638
2017-11-24,418.1968078613281,421.89028357421563,416.56994211274895,417.71315379733244,13987125
2017-11-27,418.3067321777344,421.0108861544857,415.07495558200895,416.5039922114032,10237135
2017-11-28,414.78912353515625,418.30669540695106,412.4807160770565,417.64716719120855,10153618
2017-11-29,415.9543762207031,417.7131770726038,413.7558898315795,414.129622538219,8038351
2017-11-30,405.20367431640625,413.95364922446913,404.30228982938263,413.95364922446913,20637767
2017-12-01,400.1691589355469,409.4687706723062,399.1138844693508,406.47882145950064,11114967
2017-12-04,396.4317626953125,401.7960727634677,394.56304054392774,401.66416710828804,10103208
2017-12-05,401.7521057128906,404.85197667570475,393.72763953228923,396.1899371411829,18306627
2017-12-06,407.44622802734375,409.05110959665984,399.59760634189985,400.1252583403562,24078081
2017-12-07,409.6007385253906,411.5573978424175,405.841309827271,408.94118087702634,12095301
2017-12-08,404.9618835449219,411.9750727807388,404.1044968137722,410.61201836946015,12224184
2017-12-11,402.829345703125,407.16039461887163,401.6861340560478,405.59945239690927,10792248
2017-12-12,402.58746337890625,408.4794243557827,399.24576599635606,402.74135328217204,15782031
2017-12-13,402.1698303222656,406.6987085056366,400.4330138454182,403.15915207658975,9147866
2017-12-14,405.1817932128906,406.67675341371495,399.5756264189133,404.08255000159204,10983157
2017-12-15,404.4122619628906,410.2162865025176,403.5108773626947,409.35887045103846,24408414
2017-12-18,404.9618835449219,410.0843664141735,379.3055299998507,400.98264168687433,18581421
2017-12-19,407.13836669921875,407.6000364229414,404.52215021029406,406.10507653748357,8891691
2017-12-20,403.708740234375,407.77594844103834,403.20310191861756,407.11642020309387,10443493
2017-12-21,401.42230224609375,406.2589892377491,400.1252007408886,403.8406310661712,9071450
2017-12-22,404.6980285644531,405.5774288273501,399.81737324869937,402.169778491186,10658428
2017-12-26,408.83123779296875,412.83249332087905,403.708754868408,406.6547358258531,11596338
2017-12-27,406.1711120605469,412.21693500261443,404.0825470392404,410.23832071798626,9520350
2017-12-28,406.3689270019531,410.8538364423893,404.12647228173506,406.8305967702033,15511891
2017-12-29,404.9839172363281,409.93052650790486,403.8626897149715,407.38029157542866,11089700
2018-01-01,400.01531982421875,405.7093940695705,399.0259980520491,405.7093940695705,9453202
2018-01-02,400.6308898925781,404.3243657644046,398.54232491426063,401.4443374776237,9499419
2018-01-03,402.23577880859375,407.1604032514544,401.4662998187556,406.7206883923315,13507800
2018-01-04,404.65411376953125,405.3136713921885,402.63150170165216,403.7087605627071,9008932
2018-01-05,405.9512023925781,407.5561131706841,404.63211654099234,405.3136584175376,7441284
2018-01-08,408.2816467285156,409.35890561611836,406.06117612456933,407.20438784091283,8827020
2018-01-09,413.7338562011719,415.03095773275516,406.2809817737514,408.1057058870631,14294571
2018-01-10,414.3494567871094,416.5699272501448,411.3375230779073,414.6352523601828,11727682
2018-01-11,412.3268737792969,414.48139156921326,411.1176798744526,414.1076295189599,7849171
2018-01-12,417.2734375,418.9443011456159,412.54670084844645,414.63526572971494,15071161
2018-01-15,417.33935546875,421.4505320612223,415.6025684930186,417.7131174735659,11120925
2018-01-16,405.8193054199219,416.701844644829,404.52220381560244,416.701844644829,10825151
2018-01-17,406.5008239746094,408.47946735645695,398.8060931893132,407.1603815523922,13204016
2018-01-18,404.39031982421875,408.74332400675223,402.36770766949553,408.47951268696335,9381821
2018-01-19,409.4907531738281,410.85380745924664,405.4455295123285,405.8412464286276,9973533
2018-01-22,427.16668701171875,428.39783588683053,413.31621080157726,416.8337832092546,45700733
2018-01-23,432.3330993652344,435.7187657999639,428.7056059033461,428.7056059033461,22526810
2018-01-24,424.9021911621094,431.67352374907864,423.27529616245386,431.67352374907864,14289485
2018-01-25,424.704345703125,427.3864859503366,420.4172653298735,425.5837167012259,13669901
2018-01-29,424.0887756347656,429.7168970320304,421.80235223436125,424.83627036811043,9897064
2018-01-30,417.8890075683594,424.6603695937107,417.2734185291451,424.6603695937107,9182956
2018-01-31,422.6817626953125,424.0887857402805,413.9977093299284,417.71316945774777,12551686
2018-02-01,415.0090026855469,427.6503134810664,411.82119464193335,423.5391658544019,16524809
2018-02-02,397.64093017578125,415.05297576450937,396.1679543304869,411.11767294971105,28965593
2018-02-05,396.6735534667969,401.2244449119785,387.7257191964092,393.09002877417123,19191099
2018-02-06,392.2546081542969,394.8488405971772,382.9769801611679,385.61518115300373,24062503
2018-02-07,393.2659606933594,398.1026484086246,391.3312856072533,396.8495152635232,15532284
2018-02-08,397.72882080078125,400.41099021711074,392.36451131962224,394.8048537279179,13825894
2018-02-09,394.78289794921875,396.60762212940665,389.5724486546818,390.89156386035035,11580639
2018-02-12,402.54351806640625,403.73069816875363,396.62957247633346,397.04730301794615,11877059
2018-02-14,410.52410888671875,414.41544325742615,404.96191078861597,405.841311205587,22247829
2018-02-15,411.4034729003906,415.84441379405536,408.1057142906776,412.2828732395473,13363743
2018-02-16,405.09375,414.45931379591286,403.6866979249961,413.14019880665955,9628162
2018-02-19,407.6000671386719,409.798553263164,401.68612126585737,404.9618661783807,8941900
2018-02-20,405.0058288574219,408.72128855189936,403.9945522581919,408.47946153904,8458450
2018-02-21,408.6333923339844,410.0184310795045,405.4675685217216,408.9191879232259,11917390
2018-02-22,406.43487548828125,409.3588720438302,404.52218490865516,405.4015852379144,11196908
2018-02-23,410.7878723144531,412.4367515729764,405.73134252001597,406.89653839741874,10610664
2018-02-26,412.7445373535156,415.4706754324035,411.8211684776262,412.8764429998568,8435611
2018-02-27,417.9329528808594,420.2633445577793,412.5906277020147,412.87642325542,14021366
2018-02-28,419.7137756347656,420.8350030278222,414.7231983785712,415.9323628729262,56650480
2018-03-01,417.0096130371094,422.06614301404807,415.93235421712035,417.6032178100225,8956590
2018-03-05,406.324951171875,417.77908094069085,405.22570810614127,414.6352416634823,12325694
2018-03-06,400.4989318847656,411.64528152157317,397.97068170526603,408.47945805302135,16019726
2018-03-07,391.22137451171875,399.79547761072286,390.4738797198116,399.79547761072286,15853546
2018-03-08,400.7627258300781,402.1038251712853,392.7822293586027,394.69489044000653,13283967
2018-03-09,401.48828125,404.2364037076672,400.58689661426115,402.27974450961244,10638527
2018-03-12,409.05108642578125,410.28226456860386,403.44494936195815,404.52220822330077,8315150
2018-03-13,409.7325744628906,411.55732781003746,405.1157597644699,409.75455873571167,11148731
2018-03-14,408.50146484375,409.8205506904809,404.1704452784072,408.39154346914756,14724464
2018-03-15,400.9166259765625,408.6773092701264,400.1251921370827,406.7206502417463,12711836
2018-03-16,395.750244140625,399.99332672388886,389.5944708832624,399.68551751496886,30814962
2018-03-19,393.74957275390625,398.7621044255407,392.2106149342645,396.1679014973439,12630833
2018-03-20,391.2432861328125,397.4869959374654,390.0341217346192,392.7822439861495,15192983
2018-03-21,394.36517333984375,396.76151805895245,392.78227616119017,393.4637886978802,14715126
2018-03-22,399.31182861328125,400.98269243975307,393.8595809265666,393.96950231626795,22129723
2018-03-23,393.0460510253906,395.72819107573343,390.9355020818587,391.5950302820251,23469999
2018-03-26,396.2119445800781,397.6189676743443,392.43053149038747,393.0681048815811,13227705
2018-03-27,395.6402893066406,400.4549923552289,394.409140538242,398.89407945730454,15179544
2018-03-28,388.1214599609375,393.90350044850135,386.93427974844013,393.8815161732977,19160609
2018-04-02,392.6283264160156,396.14592760941275,389.79229640942697,392.6503106896868,12494499
2018-04-03,395.5303955078125,396.4757487632019,389.2427162241091,391.7709961145938,13922126
2018-04-04,393.4857482910156,400.9166383628737,392.232615321624,397.7947834006433,14214534
2018-04-05,399.333740234375,400.1252034477274,397.2671597809828,397.97068589857395,8527915
2018-04-06,400.5649719238281,403.86270175267083,397.9267998013566,399.24588586259233,9664888
2018-04-09,402.7633972167969,404.08251242890424,401.2464528798263,401.2464528798263,7813897
2018-04-10,403.22509765625,406.2370314163251,401.9499803418064,403.8186730872744,8455132
2018-04-11,409.29296875,410.1283712799641,402.78541726658824,405.3136971880992,13140816
2018-04-12,408.3475646972656,411.8431523766241,406.3689213009491,408.85320300777926,10822592
2018-04-13,412.8104553222656,414.06358820820344,408.3475305918648,410.1063017460851,12616816
2018-04-16,412.0190124511719,413.31614329755917,408.2596136082108,410.8758008716018,8934275
2018-04-17,415.18487548828125,416.482006458331,411.5573819411922,413.3161827012067,9599816
2018-04-18,412.4367370605469,416.9216462197584,411.1396062328438,415.624544743555,7360987
2018-04-19,414.32745361328125,415.5146337526287,411.1176322253227,412.92040138394316,9802587
2018-04-20,407.9958190917969,414.12960823320816,405.0498673911544,412.43678962186937,7326696
2018-04-23,411.5574035644531,415.22886585586633,408.25967397979014,408.91920228582006,7674482
2018-04-24,426.5290832519531,429.0133944540038,411.11766575439253,411.46944351616685,19921115
2018-04-25,426.7269592285156,431.69552279157006,423.67105694467574,428.1119979069819,14079382
2018-04-26,428.8595275878906,434.42169638194673,423.0994709509119,427.8262372256467,34096999
2018-04-27,438.0711669921875,444.53471994533214,433.3224168389882,435.2131231902759,25518647
2018-04-30,423.5611267089844,436.4442638257751,422.11010588427666,431.78348021065676,19406069
2018-05-02,427.6943054199219,430.5523199353733,424.33059386541703,425.1880099606535,13381914
2018-05-03,422.8136291503906,429.98070807246245,421.78033890105667,429.98070807246245,8634812
2018-05-04,419.4499206542969,424.1766567629071,417.71310438150084,423.3632093090976,8302649
2018-05-07,426.9468078613281,427.9361296028641,420.50523907942835,421.6044821976347,7683268
2018-05-08,425.23199462890625,431.7835144308885,424.3965627774853,429.80487085965603,10792648
2018-05-09,429.45306396484375,432.7947617924149,423.0994324320435,424.70434319711154,9831044
2018-05-10,431.4097595214844,432.92673331523554,428.37584128548633,430.9041211579035,8781584
2018-05-11,434.9712829589844,435.8726382057994,429.91475310958987,431.4536816629702,8774740
2018-05-14,433.80609130859375,436.15849689669636,429.4530872516334,436.15849689669636,5642499
2018-05-15,430.4424133300781,439.69805778847046,429.4311072717727,432.2451826843407,10501479
2018-05-16,420.41729736328125,428.26591893136754,418.7904315413347,428.26591893136754,18840763
2018-05-17,415.66851806640625,422.1100863263397,413.9756702998503,421.82429077015496,10353948
2018-05-18,410.61199951171875,419.2520540639039,409.79855201674053,415.7784506940116,11440117
2018-05-21,409.5127868652344,411.425477561161,405.44557843979345,409.248975555866,14491208
2018-05-22,407.49017333984375,410.677981371206,406.7206943387555,410.30424868426456,11310073
2018-05-23,401.1145324707031,407.1603840239931,399.75144875844427,407.1603840239931,9991028
2018-05-24,402.6973876953125,404.96182642013184,400.19112197787126,401.8839402777226,11632489
2018-05-25,404.8739929199219,406.0172047108534,402.08193095138967,402.76344355950897,17782410
2018-05-28,404.6980285644531,407.60004062656344,403.68672266484646,406.67667181809657,11369679
2018-05-29,403.4009704589844,408.0397699209851,402.05990032352247,405.1817554488862,17878384
2018-05-30,402.807373046875,405.9292282293453,398.6302432865486,402.25776615814925,13105124
2018-05-31,405.1158142089844,405.53351544872055,402.12586464899505,404.9618949270522,37080158
2018-06-01,409.16107177734375,411.44749534776264,403.8407004960732,404.52224245228683,19174278
2018-06-04,413.6899108886719,415.0749495950042,409.16103273512294,410.41416578861435,12250151
2018-06-05,416.67987060546875,419.9116472336744,413.75587384142466,414.54733712934325,17436812
2018-06-06,419.6478271484375,420.3513239660994,414.48137563621924,416.394066312243,9164022
2018-06-07,427.1006774902344,429.14527370213693,419.6697873199599,419.86764578856315,14999572
2018-06-08,432.8167724609375,433.7840805465304,422.3739191249521,424.90219876680175,14289325
2018-06-11,432.0693359375,439.676101458772,430.4864092449722,434.02599534977486,15018718
2018-06-12,438.4448547363281,439.69798763327526,431.0359493667822,432.3990036273651,16285583
2018-06-13,440.7972717285156,442.29226111637854,435.08121352889714,439.6980286381466,12962502
2018-06-14,443.193603515625,444.88642186372635,434.1578032793607,438.57675949466926,11997529
2018-06-15,445.9417419433594,450.0309344869239,439.36826762935056,442.336232799825,24705890
2018-06-18,446.53533935546875,448.6898569663923,442.77591099788714,443.5673742339309,12363932
2018-06-19,437.9612731933594,446.20561164199324,436.9059692248665,445.8098653159325,13881382
2018-06-20,448.1622314453125,449.76714228658346,437.433611307361,437.9392496522937,15735681
2018-06-21,453.7463684082031,455.5271532789503,449.06357135773834,450.00892447730166,22988909
2018-06-22,445.19427490234375,452.53722816258426,443.4134899365319,452.1854504134907,35370008
2018-06-25,441.65472412109375,446.9530815357164,440.70937087641374,444.71062662098865,11369371
2018-06-26,430.4424133300781,442.33625899115987,428.81554753719774,442.33625899115987,17649122
2018-06-27,427.5212707519531,436.17482003994144,426.1269438480996,433.1206209592908,19595831
2018-06-28,418.27008056640625,428.69418605939774,416.21181694555554,425.81703732695695,18770484
2018-06-29,430.442626953125,431.79269130556816,420.06278286054453,420.10704532798803,17425606
2018-07-02,425.1973571777344,430.39834460059154,423.60387887568197,430.39834460059154,14570004
2018-07-03,429.9336242675781,433.0984794484109,425.0867361670919,427.1450000737451,11084063
2018-07-04,438.25518798828125,439.09620441578414,429.8008203413119,430.1549200801727,10938521
2018-07-05,426.9236755371094,446.35546030550455,424.3121308417971,441.30939123835054,40946479
2018-07-06,432.70013427734375,435.11249803152606,426.92370455129407,427.0343607283014,20039239
2018-07-09,441.3536376953125,442.63727876250505,435.33376500734437,436.9272728855685,11309207
2018-07-10,454.0130615234375,455.252440135157,442.63728258968735,443.8545299681209,22846197
2018-07-11,459.81158447265625,460.741125742649,450.5383325519175,453.7031872971072,18953870
2018-07-12,479.0885009765625,486.4584091561324,461.4936666241952,462.2682894064279,52736376
2018-07-13,486.8124694824219,490.884734386246,478.048235627263,478.26957749632805,39301408
2018-07-16,476.36627197265625,490.840512658671,474.9719451369637,486.81250988481946,14427529
2018-07-17,483.5148620605469,485.10834043675396,473.44485523669994,477.29580809640555,14150770
2018-07-18,483.6033630371094,488.937137840134,476.85313025017547,486.1927763505536,10241565
2018-07-19,489.0478210449219,493.54057970862004,480.8590281363584,483.9353582855338,11885426
2018-07-20,499.5826416015625,503.94258356066035,492.16844145922533,492.8324080601286,17538801
2018-07-23,495.8865051269531,500.0915573734525,492.6995486419767,500.0915573734525,12779803
2018-07-24,491.7479248046875,498.74157205480844,490.1765480908057,496.6390752711268,9775749
2018-07-25,493.6069641113281,497.0816859521699,488.7601057972345,491.32738797163836,13014255
2018-07-26,491.6150817871094,496.41773661036893,490.3535719647022,491.3716382253252,14053674
2018-07-27,500.11370849609375,503.4556130873496,492.2790161830502,495.5323958485275,14610585
2018-07-30,509.65264892578125,512.2641939145209,499.29493482093454,500.1801842762957,30344461
2018-07-31,524.9678344726562,526.9154422077543,507.77142201803036,509.47555662545886,30350826
2018-08-01,527.778564453125,532.4484024548143,524.702234357026,526.915416799906,21227054
2018-08-02,517.1552124023438,527.4022972477499,516.0929133280641,527.4022972477499,13668930
2018-08-03,520.9619750976562,523.8612553695951,517.6864343032773,520.098827431446,14536058
2018-08-06,527.88916015625,529.3940837759162,520.2536790754917,520.8511927297149,8785462
2018-08-07,524.1710815429688,531.7844621932755,520.9840657513095,528.9072836683633,8879612
2018-08-08,538.9994506835938,541.1241082944092,524.5252096295219,524.5252096295219,17307566
2018-08-09,539.1101684570312,545.1964060546684,536.4764627476042,540.6815157501778,14976885
2018-08-10,533.0237426757812,537.8042657481574,532.1827559171065,536.0337082134338,7833494
2018-08-13,525.7203979492188,531.1426985878934,523.507215221095,530.0803401487734,10211072
2018-08-14,535.8567504882812,538.7781325107724,524.2153666760712,526.7383864812343,11592139
2018-08-16,531.5187377929688,538.2468679640742,529.1727683630726,532.6032566850403,13086024
2018-08-17,532.8246459960938,537.9813709699346,531.1868756757327,535.1484549846034,8379864
2018-08-20,546.61279296875,547.4537798214348,534.5508868824152,534.6615725949496,16639535
2018-08-21,552.0572509765625,553.9605963018237,543.1159955616758,547.6530465225219,15923396
2018-08-23,561.9059448242188,563.9199166673336,548.162064380408,551.658858450267,17429373
2018-08-24,565.4691772460938,566.553637289523,557.7451695344503,560.0468770289477,14550512
2018-08-27,571.6661376953125,573.5915847800039,566.0225247621584,566.3102012831907,12188510
2018-08-28,583.838623046875,585.6091808781202,573.2153351548222,573.6579598387789,19018790
2018-08-29,572.8612060546875,588.2650186194802,571.090707226938,582.6435075551111,24230135
2018-08-30,564.119140625,574.1670165820664,562.3485827665904,572.5956102867835,21545859
2018-08-31,549.6006469726562,562.1493822055606,547.3653036011001,562.1493822055606,33479841
2018-09-03,544.0675659179688,556.7934079028934,542.6953704962716,551.0833730008234,26686176
2018-09-04,549.7333374023438,555.4212115157528,544.0012008268734,546.7233717913517,19333815
2018-09-05,543.115966796875,554.4696148937215,534.9271738135313,549.9768266412864,22584608
2018-09-06,558.3425903320312,560.2459352866191,542.3855296226509,544.5101868864455,24487897
2018-09-07,565.9561157226562,567.1733632840924,555.2885641979899,559.8919796043765,23389269
2018-09-10,555.8860473632812,565.2478248682096,553.3408669206563,564.3625164512283,15440786
2018-09-11,547.8521728515625,561.4411643250952,546.3250881432887,557.2803741025751,23787332
2018-09-12,554.4031982421875,557.1475301010046,543.9348004989483,554.0933018992939,17642490
2018-09-14,554.69091796875,564.628107824439,552.2564231675549,557.4574108229871,17233514
2018-09-17,542.6290283203125,553.6285756317748,540.7256832758947,553.6285756317748,14773803
2018-09-18,538.7560424804688,548.6047680603691,537.516693197136,542.6734192038545,16660044
2018-09-19,535.9229736328125,541.787896916637,531.6072954374937,541.787896916637,24642640
2018-09-21,538.9108276367188,547.7192937598945,523.8611772245165,539.5747645519103,41713856
2018-09-24,545.351318359375,548.8260108024501,533.1566240877464,537.5608874708122,22098277
2018-09-25,544.7094116210938,551.0833835775716,528.951502034145,546.8783314029075,21250513
2018-09-26,553.916259765625,555.0449821591765,543.1823461846037,548.4275959714746,13992341
2018-09-27,554.9564819335938,559.0509078246089,547.7636242912354,555.5097923127173,23642923
2018-09-28,556.8156127929688,562.9019092990245,552.1015119629488,557.6787605123563,24220992
2018-10-01,545.1962890625,556.7048838080634,532.9352324594645,556.7048838080634,16039441
2018-10-03,533.4221801757812,548.6932041353247,531.1868960326858,544.2225767537168,16135428
2018-10-04,496.7497253417969,526.9154556769621,489.55686709787676,526.5170934450266,50774608
2018-10-05,464.2601318359375,493.67336908457037,459.52390003318254,486.6797218717258,47998260
2018-10-08,491.0617980957031,494.42583411836944,453.946657039451,464.76915488394985,53983473
2018-10-09,482.49676513671875,497.2144483003737,478.5794188244638,496.4840880859601,24042005
2018-10-10,487.8305358886719,493.91680201452164,479.951580863742,484.2008956262235,20784941
2018-10-11,481.5008239746094,493.4298830696556,461.6706786591578,470.9660620458732,28926389
2018-10-12,498.65301513671875,499.73747508395496,487.7420219664262,489.0920567053838,19814528
2018-10-15,504.495849609375,507.66070459433746,494.9348909550084,500.13584893837236,19406012
2018-10-16,515.1414184570312,516.7348676177998,504.60659443270737,507.2624612248471,16358598
2018-10-17,509.6083068847656,522.0242535824618,504.60647095666945,521.8693644996696,27967162
2018-10-19,487.4764404296875,491.7700475018947,473.73256019501423,486.9010283540417,55606079
2018-10-22,470.3684997558594,493.45202534091646,468.0225300115831,491.32736792200456,28798142
2018-10-23,466.8495788574219,471.27594387522913,461.95842837507354,465.9864311784535,23128845
2018-10-24,462.8879699707031,476.255619514561,456.53612848480526,475.79083404980474,29869514
2018-10-25,456.2705078125,460.63050852172944,449.896535320371,458.5722447244144,30833933
2018-10-26,462.5116882324219,467.86762393617505,452.37531752942397,457.20004454263693,20085933
2018-10-29,481.5008239746094,484.1787621470229,462.9985821293439,462.9985821293439,16781215
2018-10-30,467.8676452636719,480.4828032954299,465.6986956749193,480.4828032954299,19263668
2018-10-31,469.7488098144531,471.784942364411,463.44123106576563,468.75287477267574,35999348
2018-11-01,467.53564453125,472.6923697947122,464.7691811842669,472.6923697947122,20552752
2018-11-02,475.79083251953125,478.4909317196763,470.58984477361537,472.2940088927251,36739798
2018-11-05,482.60748291015625,483.6698117450583,471.4087528995298,475.14904983069204,16585905
2018-11-06,488.7158508300781,492.2126744103127,483.18286509903413,484.24519386814285,18886485
2018-11-07,491.6372375488281,493.54058276769933,489.8667092816277,493.54058276769933,2808599
2018-11-09,484.00177001953125,493.0094484640914,480.2615027153108,489.6675433841292,23712291
2018-11-12,478.0482482910156,486.3698281761939,475.6358848288891,485.88294105630706,12690610
2018-11-13,486.6575622558594,488.2289093220157,473.6440133349889,475.3924398100861,14899604
2018-11-14,485.99359130859375,492.5003509359988,480.4827666892778,489.1363149600316,17034346
2018-11-15,485.5067443847656,488.2289452972339,480.92543114923296,485.55100685333554,14943663
2018-11-16,499.0293273925781,500.15804992215857,485.6174148995349,485.99364589349165,24131016
2018-11-19,509.03289794921875,509.78535987340223,500.6227930031541,501.46377985959435,15987574
2018-11-20,503.4556579589844,511.64445070498687,500.18011722241687,506.8197236292204,12511640
2018-11-21,492.6110534667969,507.0410615999847,490.02163993065284,503.49994588336864,16422494
2018-11-22,488.1625671386719,498.1219183611258,486.9453196665298,493.3192926298162,12670591
2018-11-26,491.21673583984375,494.6471656942796,485.7501733968261,490.88476733552335,13969873
2018-11-27,499.38336181640625,500.18008616996013,489.31335575970326,490.39781567752465,14896607
2018-11-28,510.2059020996094,512.4633470527494,498.5424168099133,501.26458812722854,17507771
2018-11-29,517.2217407226562,522.2677805414729,513.4593125460436,513.9019372502519,27640198
2018-11-30,516.8011474609375,524.9677789775235,514.4772794365788,518.9036440678603,23443212
2018-12-03,511.88800048828125,520.0546336763155,508.36898610935697,520.0546336763155,12182825
2018-12-04,510.0509338378906,512.57395349851,505.5803065753827,512.57395349851,11358720
2018-12-05,511.3124084472656,512.9280769901476,504.29660122667514,506.26636947361516,12729759
2018-12-06,497.3694152832031,508.59021642539426,494.9791534586504,508.59021642539426,12831451
2018-12-07,501.86212158203125,503.25641875590645,490.59699938710315,499.9366748362823,15779984
2018-12-10,482.5853576660156,493.2307773823426,479.42050235716954,491.3274320404078,20521072
2018-12-11,485.8165588378906,487.8305601586093,466.98234748758017,471.8513369923307,29518062
2018-12-12,491.5487060546875,492.8766391720069,481.4787287925514,486.45837456551925,27572962
2018-12-13,490.02166748046875,499.29492120184267,484.7100231546251,499.29492120184267,20337275
2018-12-14,492.30120849609375,493.4963246900918,483.27139901697336,488.2732056825799,15795834
2018-12-17,500.13592529296875,501.50812105377656,491.9914234128372,493.96116256018286,11077711
2018-12-18,503.0130615234375,504.1638857257209,495.97509252010303,497.2145007564432,12841994
2018-12-19,503.1900634765625,507.837740503206,501.5965556374403,505.27045843181776,16118419
2018-12-20,499.494140625,501.2868003023363,494.04967924135093,496.1964386973785,12609700
2018-12-21,486.98956298828125,500.7334434966957,485.1304802268269,497.9669505886336,18115814
2018-12-24,482.0984191894531,488.31747334945453,480.9475654515845,487.29940701814274,9065704
2018-12-26,486.1706848144531,486.90104509867547,471.6964438229025,480.61559723152027,15771193
2018-12-27,495.84222412109375,498.8521897339483,488.6715279764873,490.0879563110321,27294221
2018-12-28,498.21038818359375,502.50396548742816,496.2848823093823,498.18822740334554,16768547
2018-12-31,496.30706787109375,501.8843160362173,494.0717541773984,500.6006453893138,15799099
2019-01-01,496.1964416503906,498.9850956150277,491.37171394616155,498.0776853790193,9746670
2019-01-02,489.7339172363281,498.8522514846727,487.343655344541,493.31926575244586,15628818
2019-01-03,483.6919250488281,493.36354038015054,482.5189400816617,490.22081646225075,16288287
2019-01-04,486.3034362792969,488.8707479276948,478.53516673110533,485.7501554591943,18516544
2019-01-07,489.0035095214844,495.0676442760691,487.34360805334927,489.9994444928243,12060290
2019-01-08,488.9592590332031,491.30522873951855,485.1304376755269,489.15844012280803,12304389
2019-01-09,491.65936279296875,494.425855651597,486.32558772693704,492.21267318377784,12614237
2019-01-10,490.2207946777344,491.7700401073639,488.2289245811867,490.3314508444639,8925160
